Date,Close_Scaled,EMA_10_Scaled,RSI_14_Scaled,BB_Upper_Scaled,BB_Lower_Scaled,MACD_Scaled,MACD_Signal_Scaled,STOCH_K_Scaled,STOCH_D_Scaled
2020-10-06,0.452387991596472,0.36936880592240806,0.8111350227633018,0.3763419970472628,0.33477943284258416,0.7793870525400994,0.7091771102219204,0.9554505074247505,0.8932522573591637
2020-10-07,0.46147390019527246,0.3854964865931747,0.8260978739673515,0.3957963628095964,0.3329927019097014,0.8201037477020136,0.7372380714634801,0.9738031501023816,0.9494445818627657
2020-10-08,0.4991396727144616,0.4062149663574237,0.8813174417854852,0.42155242418121985,0.32994359808562224,0.8750459665000561,0.772338098539388,0.9564144831392841,0.9739046567189753
2020-10-09,0.4937888248078358,0.42209770791184953,0.855328857198131,0.44045171318242393,0.3329041585332624,0.9097868953505984,0.80841773263905,0.9304980999408383,0.965279868334243
2020-10-12,0.5009442928925291,0.43652186269754,0.8660176763595742,0.4588239313369775,0.335225302295894,0.937236138886578,0.8436020340219041,0.9229012771937887,0.9476856589375657
2020-10-13,0.49949643689205947,0.4480342589970039,0.8582527808351175,0.47567050303590985,0.3336502315833254,0.9525156074512994,0.8752677986398157,0.9234149531061865,0.9362793862757155
2020-10-14,0.49238297722575075,0.4560326983851053,0.8187725878372176,0.4889815977375287,0.3347909070052004,0.9540401096283007,0.9009514494969375,0.921390786766723,0.9331314475876
2020-10-15,0.4634254473781291,0.45679309643141597,0.6724425692334937,0.49602324670878106,0.33848922467165354,0.9291705104027999,0.9157717773165791,0.8592655479912517,0.9111357865102514
2020-10-16,0.4729520345317396,0.4593180158715504,0.6956413065725511,0.5030572307489218,0.3450880058165351,0.9113887986481509,0.923533537575814,0.8120631882307607,0.8726470992388431
2020-10-19,0.4512338871460234,0.4570460243236949,0.5970290530611166,0.5058607361172365,0.35402414713938213,0.8770493420747201,0.921835778270989,0.724551822863976,0.8046098002076466
2020-10-20,0.4627539274413178,0.4574880564752186,0.6288405169960323,0.5093469191815425,0.36282803340923775,0.8538658337465812,0.9151392253154758,0.6990168587757168,0.7492199131073393
2020-10-21,0.43606259807620906,0.4525185749475522,0.5182575949697361,0.5106682899925459,0.36834123394933416,0.8123981115169825,0.9002334268952001,0.5937047252086001,0.6737444089181817
2020-10-22,0.43427898210733373,0.44809638821947484,0.5112613861369362,0.510038203613957,0.3780612052678878,0.7748656773613445,0.8796663903570482,0.45985810830389695,0.5822531459480103
2020-10-23,0.44084694709198524,0.4457900760002027,0.5332288768687055,0.4997201064440855,0.40403786743023273,0.7468084868372012,0.8567521782421683,0.29824854170327164,0.4437277580356893
2020-10-26,0.4414344501920272,0.4440204371400769,0.5352729136924472,0.4930203810235525,0.42249929689025256,0.72222368542182,0.8327597945901215,0.2055732637354452,0.3095702935577132
2020-10-27,0.41707233393700804,0.43770662775338054,0.43157647542569194,0.4832850464316927,0.4411704262858358,0.682821697873619,0.8044929975605255,0.12873422583018929,0.1951174730309534
2020-10-28,0.4137359433812585,0.43187439580122655,0.41831705976614303,0.47678554437852805,0.45353314268060485,0.6472754498542664,0.7736945108543549,0.08222489123596252,0.12044899574758004
2020-10-29,0.4181215198010523,0.427978514800196,0.43716424934121706,0.4686440324882597,0.46780150857891445,0.6206698447348296,0.7429293876031114,0.05559083667645686,0.06860763752808263
2020-10-30,0.43163511569758783,0.4274900893339477,0.49378913805327224,0.46067623855860895,0.48194614969442684,0.6078910324825979,0.7153747785733495,0.13670578422391325,0.0713630030889703
2020-11-02,0.4063497363741212,0.42204013917907823,0.3867273434787472,0.4628099880282639,0.4753286160100527,0.5783823351123807,0.6865362775564168,0.12041884806119812,0.08456472702705746
2020-11-03,0.4185202923970347,0.42001195295687466,0.43824274299880567,0.4631594146088793,0.4713798058289018,0.5628517911062025,0.6598893393992278,0.12749596381956044,0.10941870177023215
2020-11-04,0.4267248438862151,0.41999124905753327,0.4718051810576856,0.46221795727835624,0.4686052548809789,0.5556174372907118,0.6369059719628514,0.14564697733952944,0.11250922113510455
2020-11-05,0.44038526432798275,0.4227027487720183,0.5252518615055697,0.45482026882901705,0.46961731697986253,0.5588617247443801,0.6192663231598802,0.3123072177556321,0.17883534951261126
2020-11-06,0.44951318134516793,0.42674439646679585,0.5591956158314966,0.44828180133738194,0.4713267397090617,0.567041893377374,0.6070382088717288,0.4969011897109888,0.3065200991137095
2020-11-09,0.4575500065394812,0.43165641981081126,0.5884366776784686,0.43974739751406156,0.4750906822211556,0.578216775750877,0.5998288993046892,0.6884696671564968,0.4941465168500004
2020-11-10,0.42523508192691784,0.4292209852204347,0.43772374268786246,0.4285885014042694,0.47814666467331457,0.5627932035007934,0.5905099461356065,0.6363276261701029,0.6061440247742845
2020-11-11,0.44126662143760276,0.43043038734879246,0.4995851695060675,0.41789857862720403,0.4832059710738206,0.5612330073070453,0.5826955253625314,0.6144055801385019,0.6467593642908303
2020-11-12,0.43423707614850626,0.4300158647189989,0.4690654064296212,0.414104864666452,0.4838252997263621,0.5540830287599874,0.5747976004863127,0.4889863164693498,0.5778080341611299
2020-11-13,0.4282777209326464,0.42848642884871535,0.44306845344470075,0.4068253257063521,0.48622026509951954,0.5433993535974034,0.566019186443629,0.5067105784364822,0.5330059601136848
2020-11-14,0.4339433245984853,0.4283666812865692,0.46756741536102003,0.40467334634521945,0.48649349046532175,0.5383708828594034,0.5578385754867613,0.4640502327973124,0.4810357021669595
2020-11-17,0.4321387044204178,0.4279082634745217,0.4588378635744223,0.3991369797610824,0.4886727960359376,0.5324955369815875,0.5499412014783474,0.45182660385446244,0.4681914642733808
2020-11-18,0.4156034737273461,0.42423056008242943,0.38180145646396907,0.39892511736381975,0.4867028395551163,0.5155037059151885,0.5397106819803213,0.3779954075541436,0.42370112355252604
2020-11-19,0.4199051357699274,0.42208071469025743,0.4036386043239309,0.39850082931839403,0.485589396024922,0.5048767816047607,0.5290792599628422,0.29621885244097235,0.36569028268179
2020-11-20,0.4297045727239236,0.4222790230219049,0.45266071708380456,0.39733135007893483,0.48555200691381595,0.5032839738702682,0.520207354821701,0.28060703350128513,0.3065083154678813
2020-11-23,0.4565637308434568,0.42780594046182174,0.5680703547964092,0.4006000918601498,0.4839516497933687,0.5209706091730271,0.5171824399467148,0.5167445759424993,0.3544669028979215
2020-11-24,0.45564046777500933,0.43214355754949874,0.5629936935289463,0.40434776379379134,0.4843761193141909,0.5337197178247182,0.5176981787823635,0.7221704987668583,0.5016968972003877
2020-11-25,0.4469322251034419,0.433953191949749,0.5144581898762388,0.40558053111221226,0.4866991961253784,0.5368954252601035,0.5188420234339925,0.818623173654787,0.6876619332149019
2020-11-26,0.455031960465775,0.4370515878464012,0.5501463841271363,0.40820742771566243,0.4880481714984304,0.5445379105614643,0.5215168943739027,0.809244076412972,0.7887642535350682
2020-11-27,0.4378462140450844,0.436154075183961,0.4570278844509413,0.40851264126286146,0.4884095809574478,0.5375351689870304,0.5220443063576057,0.7016613401994346,0.7816752721328928
2020-12-01,0.4576339209166934,0.4393720083378654,0.5438217654400483,0.40936122179687606,0.49303569777216616,0.5455428150774386,0.5243101148329826,0.7694517711987132,0.7646791990670941
2020-12-02,0.4671815122794961,0.4439118335581538,0.5815232403063064,0.4133311868715266,0.49431630915672753,0.5579064546973784,0.5289696724060174,0.8173075315957073,0.7674663287116268
2020-12-03,0.4503525300364034,0.4442649298056065,0.49245914142119634,0.4141343769302914,0.4960427050756928,0.5547050599296699,0.5319601499933351,0.845357478611869,0.817134834097712
2020-12-04,0.45794867667590655,0.44607102928915565,0.5247896367450873,0.4160247446979277,0.49605551914251755,0.5567886410400527,0.5348323074151912,0.7895317679300198,0.8240754759049325
2020-12-07,0.46220833030010355,0.44839954122917125,0.5429514755625884,0.41792567001155034,0.49553968694983186,0.5606063561299266,0.5380091186889564,0.7254537723249369,0.7923262654704949
2020-12-08,0.4872209622827416,0.45530053998597064,0.6388484937112822,0.4251572661475105,0.4915945608478851,0.5805600532257359,0.5451452014374552,0.8467646879727749,0.7928126667509585
2020-12-09,0.4928865659485805,0.4620784207550741,0.658234030016003,0.4337812174011759,0.49032507260068736,0.5991117379650701,0.5551258672948771,0.8968520170598401,0.8299078624244925
2020-12-10,0.48176519578971144,0.4654026528947983,0.5917836326408648,0.4386350649704913,0.489868414823202,0.6043650687361252,0.564320057050226,0.88226599603391,0.8841099367734797
2020-12-11,0.48147144423969046,0.46806380725856966,0.5900220906731399,0.442754653435689,0.4908501423926299,0.6068721887681583,0.5722527103043437,0.8048109199071828,0.8696086357771259
2020-12-14,0.4873887910371658,0.47142300589058883,0.6145799567383496,0.4470756813124026,0.4928983809962444,0.611634833014226,0.5796955021509093,0.7834230229409171,0.8304019551552447
2020-12-15,0.4722176044269085,0.47114125172948906,0.5208874462795094,0.4485227670511647,0.49555152748530507,0.6030498757495453,0.5836729223075473,0.7462801963185216,0.78339852485979
2020-12-16,0.49431341773985793,0.4753239927419308,0.6132789445421487,0.45318874512224605,0.4975870626404133,0.6107196328494349,0.5886209333862317,0.7962390997823263,0.78043567910246
2020-12-17,0.5043856020346827,0.4807579848266874,0.6501967565524445,0.45682858486145816,0.503463240228057,0.6224504293705966,0.5952805315631732,0.841506535041347,0.8005122188444166
2020-12-18,0.5139541976066778,0.48711514440979675,0.6835620300853729,0.4617620160040339,0.5086293872102072,0.6368696273967753,0.6039284436075764,0.9219880210488139,0.8612455491580352
2020-12-21,0.49681045960437176,0.48889228342052204,0.5785803536845018,0.46265364719053914,0.5148975914599132,0.6341540633453976,0.6102214744764025,0.8264378369495885,0.8716837290299261
2020-12-22,0.5187804525812815,0.494734442895411,0.6573433841523615,0.47011437793601085,0.5141921980704436,0.6459780290326683,0.6179785420632631,0.8051366088186934,0.8591124804463589
2020-12-23,0.5339936476099233,0.5025529714373189,0.704477103877545,0.48029955061269725,0.5125283598155694,0.6642332192054604,0.6283877235343835,0.8363403835978355,0.8295084132178462
2020-12-24,0.5342454932011168,0.5090002512570282,0.7052453410241402,0.4880801660991123,0.5141805078873498,0.6766343638492139,0.6395706155901787,0.9543893904920725,0.8737348099498331
2020-12-28,0.5426598818631062,0.5159559310204267,0.7314306387675922,0.49703497266826613,0.5147126976342704,0.6901370003872362,0.6516261109055952,0.9666008598758216,0.9295448554520526
2020-12-29,0.5431215646271085,0.5217391551043489,0.7328941351727785,0.5023759338345288,0.5206736613733816,0.6986692907632817,0.6632351931488663,0.944589735129417,0.9669611949514119
2020-12-30,0.5342244889919244,0.5246938426561114,0.6693707649594149,0.5065224757347062,0.5247541714739636,0.6965266000374823,0.6720290727287206,0.8879347863269974,0.9439911910155403
2020-12-31,0.5146886277115089,0.5232093545152556,0.5453221576055556,0.5076145080756316,0.5287390289004548,0.6784469996306294,0.6749010811303026,0.7613833542713591,0.8730578528267376
2021-01-01,0.5421772973494686,0.527485172817558,0.6502553564285671,0.5103072408616709,0.5358695079303424,0.6816700408907389,0.6779408407475513,0.7573639844477049,0.8083433566065399
2021-01-04,0.588845064090246,0.5403046712478248,0.7760898503095621,0.5250090064443391,0.5353625822793571,0.7152432982838052,0.6881033872656512,0.8201964765022581,0.7849296403887962
2021-01-05,0.6113186457899854,0.5552820718086073,0.8215846745702611,0.5437806093598461,0.532796741778804,0.7549342231846732,0.7053728466848687,0.9584945099674835,0.853061022390522
2021-01-06,0.5939021604468507,0.5640576585608221,0.7289656420682531,0.5555848298065842,0.5325582459770801,0.7704781958754952,0.7227676437170392,0.9338509882266234,0.9140636755906216
2021-01-07,0.5860542706757109,0.569670200074335,0.6891284180030262,0.5640142896923177,0.5341962705626908,0.7737599343455128,0.7374391501390543,0.8602395102619145,0.9279045321365244
2021-01-08,0.6230275190488966,0.5816470641118456,0.772638251646051,0.5791060283361376,0.5344098154576706,0.7994063363807904,0.7550818184730583,0.8740917763379337,0.8987307653520104
2021-01-11,0.6463404494398716,0.5961026823196185,0.8157189929309789,0.5974963565514155,0.5338961863558374,0.8325270639298472,0.7768224902782835,0.8953488518863,0.8854225193036277
2021-01-12,0.6456690319626174,0.6077959019573262,0.8122340663644851,0.6125524022589137,0.5359565208002393,0.8539977658967473,0.7991589742492249,0.9319954136287272,0.9102249149158782
2021-01-13,0.6389961483915617,0.6160302853793449,0.7762056988147132,0.6213742869676804,0.5450456576205447,0.8618102994424284,0.818827112766643,0.874335176048739,0.9103090459160613
2021-01-14,0.6775012696019861,0.6304582586356813,0.8475443148346349,0.6392874643942661,0.5469509771689993,0.8910970409010657,0.8413053287439112,0.9069565502654091,0.914321241621753
2021-01-15,0.6702199811812531,0.6408086491079317,0.8094388866396904,0.6527287133943811,0.5514018062704571,0.9041759731758283,0.8622995190263198,0.9240215834518267,0.9115650908200358
2021-01-18,0.665351717788265,0.6483047966557767,0.7834770487982183,0.6632669912026958,0.5571673961523296,0.9061307049226506,0.8795449771335241,0.9461046975726185,0.9363721935421304
2021-01-19,0.6816980130581632,0.6577029058853507,0.8160273560188744,0.6730167447926003,0.5672729336246278,0.9144980952900046,0.8952680589455263,0.9444574660596309,0.9493343681606464
2021-01-20,0.7018843900661976,0.6694241573338571,0.8524161726625226,0.6867534148823662,0.5732720749753402,0.9305367058878828,0.911539651582199,0.9627924534361758,0.9627355018717958
2021-01-21,0.6872167921787701,0.6760846661288786,0.7728951978585255,0.6958960575149586,0.5806030107292108,0.9275116260641054,0.9238603563427104,0.9564586193990882,0.9663143302779502
2021-01-22,0.699492266788088,0.6839859929526277,0.7979367537077644,0.7052378462109523,0.5890183522113392,0.9288266017862057,0.9340197127502656,0.9446112571636469,0.9663674881036408
2021-01-25,0.6945400890178878,0.6894616006659622,0.7705684993845725,0.7120947903543093,0.5984516547447243,0.9212237117658482,0.9403965200564863,0.909355668571548,0.9478970875334737
2021-01-27,0.6818449400629522,0.6914060008194269,0.701399044822238,0.7148292792282196,0.6105339391932989,0.9011908533587119,0.940885104109811,0.8769328611209366,0.9204090450779844
2021-01-28,0.6547759447706102,0.6875902970570635,0.5710064164158344,0.7110219035480738,0.6271079849491945,0.86138256068977,0.9321095234841003,0.7234467018098546,0.8439636163409069
2021-01-29,0.6190197110158931,0.6773266512023874,0.43311845502963103,0.6985657076359337,0.6504513030726056,0.8003303178657244,0.9110308775451117,0.4384519729122043,0.6811959664751008
2021-02-01,0.6307705926931889,0.671276163787083,0.47275583942301996,0.6886287587861375,0.669644416612523,0.7572571357300215,0.8842497238613486,0.2815111271036386,0.4753887128511492
2021-02-02,0.6576716567715496,0.6716988001718938,0.5552336556249879,0.6863264115269354,0.6792333838319344,0.739580548489975,0.8587545053913904,0.29941077896348367,0.3288208875047298
2021-02-03,0.6562448049802722,0.6717596039263971,0.5495691720850608,0.6857063687255001,0.6846253147378434,0.7217725070475276,0.834257765819101,0.46835297680872795,0.33915615600596977
2021-02-04,0.651376541587284,0.6708369987051763,0.529354868484208,0.6818373671235411,0.6945447150648278,0.7016067148407327,0.8100169023971013,0.5267876499751255,0.4239358754327829
2021-02-05,0.638576474045944,0.6675255416434178,0.47677963383325045,0.6745791940331687,0.7072662295871939,0.6741589564998903,0.7843039595445132,0.47263723121216544,0.4838115204680817
2021-02-08,0.6621412500281124,0.6695228354190279,0.5555934661950772,0.6731968310956553,0.7127882280879878,0.6672888724279313,0.7621516668452226,0.4893584625898139,0.49107205714764574
2021-02-09,0.6465292824034882,0.6680387568709105,0.4919952743628279,0.6731921300697579,0.7128129492500754,0.6486409343358231,0.740135869269789,0.475612528946394,0.4733833996615711
2021-02-10,0.6618054900597067,0.6698756763794549,0.5421885085206888,0.6733133835731377,0.714411723687782,0.6430367800851765,0.7212327918476721,0.5414857370047824,0.49718085461453315
2021-02-11,0.658741846844786,0.6707666993091046,0.5291142995585716,0.6728818541124437,0.7169377592176625,0.6346184891565847,0.7041718939770576,0.531845656123314,0.5118665338831117
2021-02-12,0.6523628172833084,0.6702216141851067,0.5011549289940831,0.6714331488168401,0.7156846434134045,0.6217236265320191,0.6875539429380099,0.5483884858594765,0.5370215105432372
2021-02-15,0.6309804298659977,0.6655048631286646,0.41358120976458884,0.6716069649363858,0.7113364554429815,0.5947537100669299,0.6680493601475561,0.47546019675901335,0.5141998123574189
2021-02-16,0.6179495209426565,0.6590429982447907,0.3653421236045152,0.6731139981350829,0.7048095984253866,0.563027926747272,0.6451403633072881,0.38139024073023675,0.4621949659337234
2021-02-17,0.6029671672960158,0.6507635446888298,0.3135027411275863,0.6738020918165339,0.6957519726101717,0.5265439509113983,0.618412191060505,0.25739788951990994,0.36161419764537217
2021-02-18,0.5963572963525371,0.6426692357560344,0.29143908231034416,0.6695865736659246,0.6886586392381875,0.4927270660299954,0.5892428156080715,0.17212882965238588,0.25676784751130055
2021-02-19,0.6024425743639937,0.6372620513087284,0.3212064934233109,0.6660210672036215,0.6831361230162565,0.4704514600505203,0.560778027671666,0.15887415133580154,0.17985526164307963
2021-02-22,0.5548514420952119,0.6233324629320851,0.17929429172749117,0.6660619264698089,0.6676975282458493,0.4191387597074606,0.5261906895188888,0.12606681286815094,0.13446073427369415
2021-02-23,0.5639793591123968,0.6137586749159394,0.2230455793797123,0.661643199386097,0.6581387353711219,0.38616713408418024,0.4909286147812117,0.12597744587735663,0.11850852930193569
2021-02-24,0.5505078740938029,0.6032348730351358,0.18739880118725544,0.6597772376523392,0.6459896071516611,0.3518015724934083,0.45480577641270675,0.06983571098712896,0.08773243258224832
2021-02-25,0.570316482715047,0.5985809261470196,0.2805152118545053,0.6579558577957043,0.6387872723542583,0.34050266099812987,0.42330576431562444,0.13242315247589667,0.08992949849877947
2021-02-26,0.5279293738076588,0.5863070392012313,0.1727125784540094,0.6644556028667725,0.6227048307893188,0.3029873106328576,0.3894672906313067,0.10309914650471996,0.08202162464657618
2021-03-01,0.5404775957578055,0.5787710643863797,0.22712850360597986,0.6660604947958155,0.6115156900618008,0.28459186462757763,0.3581606883034044,0.11644284835600915,0.09813136064234824
2021-03-02,0.574953904726034,0.5794913297705537,0.35933514155092855,0.660339520683987,0.6083295098385098,0.2970460814917731,0.33598317398329863,0.15771965930779086,0.1068750868114041
2021-03-03,0.597091726457368,0.5845022954315569,0.43183174830633103,0.6541887294849198,0.608074250959503,0.32471674526141103,0.32461274191236766,0.31640709429341324,0.18060488268962588
2021-03-04,0.5931467261328275,0.5878142289515456,0.41943219251148484,0.6482629606096861,0.607696233929047,0.34536662188544165,0.320271335613023,0.45537085563159074,0.29775519543182033
2021-03-05,0.5756673306216727,0.5870327774222237,0.3653372327311631,0.6437876147216162,0.605395245519474,0.3506149038198953,0.3180067050736949,0.4903755448081241,0.4127375521132752
2021-03-08,0.5752056478576705,0.5863011946207282,0.36391041737027635,0.6339522148772954,0.6058018031273384,0.3558898791183751,0.31740964168405184,0.49462038012948223,0.47433689392728434
2021-03-09,0.5936713190648496,0.5893908341774412,0.4318446166796159,0.6270556355621013,0.6069493403957986,0.37464271288305784,0.32125010816760946,0.5891909929535216,0.5205917639938958
2021-03-10,0.6020648059772037,0.5935951789526568,0.4612982185885984,0.6162244656279201,0.6112292540192519,0.39654831724494755,0.3293665705867745,0.7436366756099473,0.6081313595480369
2021-03-12,0.5966090394841735,0.5959453997927404,0.44066570145548484,0.6042844100904796,0.6163438063233233,0.41078389528044,0.33913769280766803,0.8311825579557706,0.7244639244088825
2021-03-15,0.6000503486263272,0.5985556513846171,0.45392775722037,0.5929124716654426,0.6219457466760769,0.42520185288157974,0.35027453846103057,0.8315022081774535,0.8082186865856875
2021-03-16,0.6184741138746787,0.6043711490707799,0.5223359691531326,0.5899837563655819,0.6234913224910801,0.4502981844893718,0.36496281633255717,0.8305837932419724,0.8382719185522685
2021-03-17,0.6196911284931473,0.6093723617458979,0.5267374304836498,0.5903542130610866,0.6233128190854604,0.47118648385645134,0.38152327834834127,0.8644548797877621,0.8497724815762836
2021-03-18,0.5876070452625851,0.6070560069288129,0.393811888266091,0.5886489872596068,0.6233526946413872,0.46475771347656747,0.39329132854523774,0.7883167821431676,0.8348454585589505
2021-03-19,0.5933565633056362,0.606309177077748,0.41733953508899196,0.5883137746456009,0.6233625298775343,0.4640189864695719,0.40253566588887896,0.6843882631974422,0.784313039583313
2021-03-22,0.6266996695730515,0.6123578592488352,0.5384316795459294,0.5929996085653788,0.6213418515446913,0.48745277953981764,0.4153271130372453,0.6951024215725502,0.725776438837185
2021-03-23,0.6321345343164465,0.6183923038645409,0.5559972841918575,0.5998665860625791,0.6228236917104639,0.5096273034684643,0.43066628269390966,0.7956858333027006,0.7283235480445117
2021-03-24,0.6231115358856657,0.6215273845268705,0.5161265727394464,0.6042650508536567,0.6247981078561413,0.5202373686505796,0.445380742774779,0.8487000709818343,0.7851178502442865
2021-03-25,0.5995048539446698,0.6193774127775091,0.4206793678563064,0.6037218640977216,0.6305479193224197,0.5112510421076031,0.4550830763091372,0.6903561217860748,0.7834772938652981
2021-03-26,0.6003231984267129,0.6177817955315175,0.42396033549424966,0.6043646792737496,0.63311096935898,0.5044570725707624,0.4612805312163071,0.5437475990576711,0.6963949569089334
2021-03-30,0.6388283196371375,0.6241670409685725,0.5609003131014556,0.6037520309909323,0.6455190968328821,0.5263723740288084,0.47128481727410293,0.5841472086225498,0.604952379438394
2021-03-31,0.6469280549994706,0.6310091186226108,0.5855912698851833,0.6050261840431144,0.6556001558531752,0.5488167982508454,0.4844564065907686,0.7417503013217412,0.6227167543985201
2021-04-01,0.6415351986744603,0.635530049793527,0.5611283534102027,0.6092712966322533,0.6585182489367243,0.5617842028449374,0.49797961464752016,0.8622281665895355,0.7327994188220972
2021-04-05,0.6725490918317857,0.6454234971048243,0.6528958672115306,0.6222526640761799,0.6537993049912996,0.5931788661315206,0.5160272664183021,0.8837392802139528,0.8363532831490343
2021-04-06,0.683376710440634,0.6556807705530616,0.6810783588131475,0.6359118227716041,0.6499872312429793,0.6242369438482626,0.5376169693571472,0.9149893172697136,0.8962332708213223
2021-04-07,0.6861885080643612,0.6646346944844483,0.688462132686946,0.6466047114006477,0.6512492465546706,0.6489528405921443,0.5605799323057203,0.9847308723217788,0.9385762757669962
2021-04-08,0.7054726262131404,0.6758123105633966,0.7372686022907284,0.6602333006629109,0.6517295393765232,0.6801819143880004,0.5861412585618295,0.9976144644605108,0.9779371818051099
2021-04-09,0.7075289895228444,0.6853683568009481,0.7423013775284197,0.6730905362931296,0.6512206303359374,0.7038547359414529,0.6120413366819587,0.977866609268442,0.9996706894052771
2021-04-12,0.6757596620514955,0.6868415511594346,0.5805710737253453,0.6777179723514941,0.6545204608850193,0.6971808655114191,0.6312246418524987,0.8723090723650592,0.9608121449909717
2021-04-13,0.6159560678009725,0.6761021297088046,0.3662131862156968,0.6769590853624439,0.6573256308010849,0.6467863493058046,0.6349672036563339,0.6072013227496442,0.8258660187686498
2021-04-15,0.664176609128624,0.6769465725897239,0.5086139159281904,0.6788569983025057,0.6622881120848652,0.6398580050504027,0.6363658994136909,0.4864703692453047,0.6560151301926543
2021-04-16,0.6541883392110112,0.6756424914489092,0.47788908894780896,0.6800872255780626,0.6648817442720638,0.6254932140652764,0.6341771505422218,0.4195058578396529,0.49950390346127754
2021-04-19,0.6401922612603949,0.6717800347586209,0.4354998961079643,0.6803004406379749,0.666854844191324,0.6026036535849295,0.6271554917707443,0.48479101823343534,0.45719283695422136
2021-04-20,0.6329528787984896,0.6671738980123965,0.41373092005156004,0.6776146544225208,0.6743207185241797,0.578121318085592,0.6159007450853301,0.38625674942480676,0.42255404449393086
2021-04-22,0.6221462643988337,0.66124680117316,0.38117437334770204,0.6752682828520131,0.6796906065914041,0.5501225274987217,0.6004498123015171,0.2715462326173805,0.3714118668163179
2021-04-23,0.6182432724926775,0.6556178013044716,0.3692547740950894,0.6755670887643246,0.678496809495118,0.5246180084008727,0.5822162735218563,0.1829022726927141,0.26706415817538537
2021-04-26,0.6145921261777149,0.6502830008789251,0.35763632700275333,0.6760693611840203,0.6761358424485542,0.5015381971115846,0.5623149747626113,0.11730181519826893,0.17410000655077196
2021-04-27,0.6276859452690758,0.6485334343438771,0.4084367732824607,0.6759779917658832,0.6767125898540016,0.492579598984067,0.5443310861024433,0.13381550767731176,0.12649344363896542
2021-04-28,0.6243705589225189,0.6464397781442857,0.3964859440392406,0.6742078109603036,0.681098713494461,0.4830680107241194,0.5277537913687563,0.15208084212589812,0.11584003007456663
2021-04-29,0.6206563999799793,0.6439849459170857,0.38256357224886567,0.6724519395023243,0.684988250320264,0.47294677693687015,0.5121613918812743,0.17015833702587602,0.1341098629878849
2021-04-30,0.5872502810849872,0.6353041363328669,0.2706292887488529,0.6761026717824654,0.6759109893670285,0.4412585899882747,0.4923907988036036,0.11288168528832096,0.1268740967274537
2021-05-03,0.5878168824353939,0.6283148248556896,0.2732819162403703,0.678318391741314,0.6674414229943209,0.41729611382852966,0.4710566099711961,0.08377587291810673,0.1032645149497154
2021-05-04,0.5931677303420196,0.6236650391725045,0.2994375584801237,0.6794729090783085,0.661158094071332,0.4030763137326141,0.4507149397235395,0.09723816066685542,0.07805968890319384
2021-05-05,0.6124517460312419,0.6237123269204115,0.38853970182834,0.675805441749336,0.658362837124782,0.40660215047186515,0.43525347955666005,0.21356791796650526,0.11286183978443338
2021-05-06,0.6190616169747206,0.6250712274647992,0.41720390729228235,0.6695519893426942,0.65765887865555,0.4149397835913102,0.4248041747031664,0.33441945526088324,0.1994966808951158
2021-05-07,0.628063611196309,0.627981052150423,0.4558259028859269,0.6621148533258625,0.6587767094998764,0.42866067293722404,0.4196041684265748,0.47309750857295274,0.3294122948575648
2021-05-10,0.633351548934915,0.6314179944431886,0.4783868953506814,0.6483585731296548,0.6646120632973787,0.4437904389184273,0.4189280156840389,0.5652623247242595,0.45097530781875367
2021-05-11,0.6237410474040924,0.6323105020674704,0.43323501574729867,0.6298331695487214,0.6738902695777536,0.4492118164147646,0.419635445802133,0.6701848092321774,0.5670324508737609
2021-05-12,0.6090524453074727,0.6301069343141852,0.3688181362168557,0.619369506719815,0.6770675090038243,0.44333857523960307,0.41884898929258824,0.6488985079290566,0.6277979869547375
2021-05-14,0.5939021604468507,0.6252780006108403,0.30872745859019385,0.6201599053002507,0.6739432097069493,0.4283534924655289,0.4147692872534913,0.5282770284694376,0.615014035997294
2021-05-17,0.6015612172543737,0.6228568226555329,0.34853685533321016,0.6116013056770668,0.6756846425436323,0.42268967087693243,0.41020134697382565,0.41217893433386155,0.5258344217877049
2021-05-18,0.6095560340303025,0.6224726890834142,0.3893129234245643,0.6044818083275956,0.6779268646600431,0.424633161228938,0.40699451213403354,0.4148149189448372,0.4449235349071791
2021-05-19,0.6067022279881907,0.6215883982118782,0.3762962829531125,0.6003574305221775,0.6784130632506975,0.42476705339857485,0.40445987491357105,0.48181558740464875,0.4288641587731574
2021-05-20,0.5974693923846012,0.619020783847108,0.33434394647153315,0.5976647245897038,0.677280648592943,0.41892602952151126,0.4010871830423326,0.46039734092979107,0.44553082925002485
2021-05-21,0.606072716469764,0.6186383777695577,0.383024931912986,0.5964142412364728,0.6767978606008855,0.42120814501812864,0.3989145203746851,0.44216426487295657,0.45498411832615737
2021-05-24,0.6064923908153818,0.6184093229630026,0.3854340833212995,0.5955960727198597,0.6763505828183525,0.42398414467189643,0.39781560519812625,0.39747619188605143,0.4258322443311069
2021-05-25,0.6201318070479572,0.620946158515826,0.4617816874798269,0.5962100797076004,0.6763371726707879,0.43655639590110995,0.3998314197565288,0.48857422454373906,0.4355715714348432
2021-05-26,0.6388073154279451,0.6267518699908838,0.5518084559556986,0.5987465697001895,0.675029454659863,0.46025704829868186,0.4069014969817713,0.6547092151989906,0.50903763758447
2021-05-27,0.6478303138587257,0.6333041897664518,0.5906466717840169,0.604060397746113,0.6723069869923359,0.4855130553994682,0.41837312775352803,0.8068750563409876,0.6505461703042161
