Date,Close_Scaled,SMA_10_Scaled,SMA_30_Scaled
2021-10-08,0.9649571921409216,0.9560435259900341,0.9989019079787488
2021-10-11,0.8600177039868601,0.949159058426356,0.998345214693278
2021-10-12,0.8462733691678802,0.9434140452104677,0.9975645514524082
2021-10-13,0.8472595424043478,0.9371959593786107,0.9954497495199836
2021-10-14,0.828898789783573,0.9297315200463702,0.9937820771389859
2021-10-18,0.8438811434302137,0.925953813269402,0.9907270931168041
2021-10-19,0.8384253769371836,0.9196242751317659,0.9873772444955736
2021-10-20,0.8278076979607013,0.9094146953230059,0.9834594244319893
2021-10-21,0.7957655206889668,0.8967510881050521,0.978893065109128
2021-10-22,0.7816435199427537,0.8788269009596396,0.974457220850467
2021-10-25,0.779167379827875,0.8586897592083259,0.969648363452598
2021-10-26,0.774823811826466,0.8494558757062031,0.9638034537307921
2021-10-27,0.7778244424138098,0.8420369234848103,0.957420378843124
2021-10-28,0.7492445784934213,0.8314134065252338,0.9488338778177944
2021-10-29,0.739214402616981,0.8216928131580884,0.9406880628067537
2021-11-01,0.7722217489159907,0.8139258889808102,0.9350252243138174
2021-11-02,0.7754952293037202,0.8071050989302183,0.9295581584171811
2021-11-03,0.778873628277854,0.8018012973632528,0.923585152907939
2021-11-04,0.7857562465621616,0.8007164253274298,0.917889286369942
2021-11-08,0.7832802089068399,0.800893820617636,0.9119839537357809
2021-11-09,0.7845182277345008,0.8014737812809466,0.9060931210270718
2021-11-10,0.7755372377221047,0.8015511071483378,0.9004109519227218
2021-11-11,0.7771739266861909,0.8014805999054732,0.8957229403495629
2021-11-12,0.793058641651644,0.8062294609411446,0.8914393610432797
2021-11-15,0.8044947675697264,0.8133049832545852,0.8878582964377072
2021-11-16,0.8057956965654071,0.816943952122417,0.8850578950730047
2021-11-17,0.7913169316415963,0.8186588139803322,0.8810071406684562
2021-11-18,0.7719279973659697,0.8179060000747492,0.8752452101727709
2021-11-22,0.7646676106948719,0.8156202727546426,0.8695654564114018
2021-11-23,0.7671227466005585,0.8138690189869985,0.862658716283324
2021-11-24,0.7583305895517788,0.8110306277121903,0.8547255930707996
2021-11-25,0.7594216813746507,0.8092839159924802,0.8508633573660419
2021-11-26,0.7598204539706331,0.8074030306220706,0.8475441253806745
2021-11-29,0.7829654531476268,0.8063090633851283,0.8450756487880219
2021-11-30,0.7943595706473247,0.8052105429950008,0.843749566484781
2021-12-01,0.8147767890373602,0.8061839738302968,0.8426321477858995
2021-12-02,0.8420975274613386,0.8116879142428922,0.8427731345813944
2021-12-03,0.8410693458064865,0.8191819157550831,0.8432822959625691
2021-12-06,0.797402209653053,0.8227299104012192,0.8433451342179051
2021-12-07,0.8175885866610874,0.8281997354806786,0.8447251919625797
2021-12-08,0.8353827379314552,0.8365511623692016,0.8468834976051433
2021-12-09,0.8248279691229928,0.843640333036947,0.8488033333668558
2021-12-10,0.8395375754288047,0.8522806075214547,0.8511727179567593
2021-12-13,0.8281433554695498,0.8571772905621303,0.8542019199628229
2021-12-14,0.8340818089357745,0.8614826522670346,0.8578442139063386
2021-12-15,0.8116502356544196,0.8611437755122681,0.8593580124175654
2021-12-16,0.8163715720426189,0.8583554245014934,0.8609273992214025
2021-12-17,0.8175256764930675,0.8558036042460774,0.8624113875223544
2021-12-20,0.8060055337382158,0.8567360900184592,0.8631888289946551
2021-12-21,0.8275768565787002,0.8578186854776896,0.8648895333544969
2021-12-22,0.8369985251459061,0.8579938152965546,0.8669044368585846
2021-12-23,0.8504070999964805,0.8607662524816836,0.869778954635506
2021-12-24,0.8538484091386344,0.862317356298446,0.8727227581386846
2021-12-27,0.864424284615846,0.8662497259154479,0.8754627365910322
2021-12-28,0.8688098610356397,0.8700137843381112,0.8779320196092727
2021-12-29,0.863836679056247,0.8756700999088963,0.8801604174036816
2021-12-30,0.8802249827445298,0.882590959382303,0.8835739107058359
2021-12-31,0.882155525718194,0.8895959744528793,0.8878059338474494
2022-01-03,0.9154776277764171,0.9014612917596537,0.8935960617022339
2022-01-04,0.9435958089328033,0.9140362013325046,0.9003714842743066
2022-01-05,0.9336075390151904,0.9245073320286402,0.9071009838594765
2022-01-06,0.9111549615246431,0.9310915913238732,0.9129265590360857
2022-01-07,0.9304809856322499,0.9393975422067998,0.9194788180783472
2022-01-10,0.9415394456230993,0.947755798825101,0.9255670323007495
2022-01-11,0.9566686238149719,0.957278518817957,0.9317986486616275
2022-01-12,0.9331668604603806,0.9647929873089792,0.9363440605881154
2022-01-13,0.9491144855938533,0.9722596921125609,0.9404528186282547
2022-01-14,0.978596608373497,0.9827126213012064,0.9457329747424928
2022-01-17,0.9999999999999999,0.9918737209838723,0.9535114176596585
2022-01-18,0.98801837940026,0.9966885361092227,0.9600548178218019
2022-01-19,0.9561440308829497,0.9991311917407043,0.9646912692965081
2022-01-20,0.9191707825097643,0.9999999999999999,0.9683134222692386
2022-01-21,0.9220874987198958,0.999090257783042,0.9714828046452088
2022-01-24,0.8960047791235782,0.9941549062560452,0.9740882437729826
2022-01-25,0.895396169354787,0.9875137880722521,0.9764423180780631
2022-01-27,0.8447625005398337,0.9779319326142434,0.9777136145804989
2022-01-28,0.8618852343329476,0.968477443287659,0.9794610444190485
2022-01-31,0.881274168608574,0.9579289867241324,0.981908573615328
2022-02-01,0.9083011554825314,0.9479900530038669,0.9858360629184023
2022-02-02,0.9316140858735064,0.9418765786427584,0.9898304186709695
2022-02-03,0.9183524380277212,0.9377804731951066,0.9929538819938201
2022-02-04,0.9142815149075837,0.9372505416905778,0.9954062458098446
2022-02-07,0.899215246883731,0.9347714941493673,0.9971480385368444
2022-02-08,0.8842958034051102,0.93350239709356,0.9979109761499102
2022-02-09,0.8914722756989958,0.9330770992702832,0.9987810660878221
2022-02-10,0.8955851047779607,0.9385855928360641,0.9999999999999999
2022-02-11,0.8639415976426515,0.9388084752371183,0.9993748234800771
2022-02-14,0.8802249827445298,0.9386947574599985,0.9993007031340749
2022-02-15,0.9154986319856092,0.939474868074191,0.999301509559663
2022-02-16,0.9135261830531175,0.9375143802597975,0.9981470306877803
2022-02-17,0.9013975329890317,0.9356766943183915,0.9969103750815816
2022-02-18,0.9054683536496119,0.9347214649905856,0.9966920461715155
2022-02-21,0.874202614901093,0.9320104287419505,0.9945313212521877
2022-02-22,0.8183859269339383,0.9248666757622378,0.9898030238036751
2022-02-23,0.8089013481987123,0.9159170867029142,0.9841297175132274
2022-02-24,0.7408510915810672,0.8991459800490932,0.9767460376234475
2022-02-25,0.7908343471279587,0.8912221275604398,0.9706691054917117
2022-02-28,0.8048724334969596,0.8830549145866499,0.9639992223933088
2022-03-02,0.8014940345228255,0.8706983342616675,0.9563778790482661
2022-03-03,0.8007596044179947,0.8584759386926363,0.9491883549698269
2022-03-04,0.7923452157560053,0.8466561196019614,0.9428995413989462
2022-03-07,0.7757889808537412,0.8326006023499611,0.937394608903721
2022-03-08,0.8240725348089696,0.8271671691802301,0.9336314691354953
2022-03-09,0.8377749636691217,0.8292686825856045,0.9313958213783607
2022-03-10,0.8328856960669414,0.831868266528461,0.9289958240863773
2022-03-11,0.8237367748405638,0.8408519709209207,0.9281885724038014
2022-03-14,0.8421395358797231,0.846412770222076,0.9274304654766975
2022-03-15,0.821533484526071,0.8482186063016871,0.9251368101501886
2022-03-16,0.8475532939543687,0.8532108167172437,0.9228044857332859
2022-03-17,0.8546248476618498,0.8590490918366721,0.9198485976476364
2022-03-21,0.835298823554243,0.8637046909688034,0.9166598767926858
2022-03-22,0.8664596437163578,0.8735321834885418,0.9148238266826821
2022-03-23,0.871264894481769,0.8786472068823376,0.9137507141857443
2022-03-24,0.8869817806927977,0.8839805706292533,0.9138538383164335
2022-03-25,0.8691875269628727,0.8879152057175964,0.9129982483039735
2022-03-28,0.8692924455492771,0.892852833821186,0.9119887804879593
2022-03-29,0.8683062723128098,0.895688959624653,0.9121563557251605
2022-03-30,0.8793017196760823,0.901950267096017,0.9121209084033356
2022-03-31,0.8828269431954482,0.9057734609838332,0.9108665271693327
2022-04-01,0.8907168413849725,0.9096853525167522,0.9099907961860877
2022-04-04,0.8955851047779607,0.9162195826532037,0.9097676365900599
2022-04-05,0.9142396089487562,0.9213982946653375,0.910104395981855
2022-04-06,0.8892899895936951,0.9233519749604558,0.9106836534486583
2022-04-07,0.8594090942180689,0.9203634628935479,0.912258677364045
2022-04-08,0.8600386057364954,0.9193718416560132,0.9142220168358964
2022-04-11,0.8645501049518857,0.9188578350823816,0.9189712577469987
2022-04-12,0.8623259128877575,0.9182096437527992,0.9217160708190916
2022-04-13,0.8500923442372671,0.9150437363956848,0.9234522225007583
2022-04-18,0.7938979903428794,0.9054050220491162,0.9231605836040614
2022-04-19,0.770333214360711,0.8923570398602961,0.9219924072985316
2022-04-20,0.8059636277793883,0.8826432651176775,0.9225152661133534
2022-04-21,0.8361171680362863,0.8741758327701906,0.9248314777536281
2022-04-22,0.8293604725475755,0.8676802711200605,0.9250345003126542
2022-04-25,0.8023543874232534,0.8614963006213393,0.9236745796049811
2022-04-26,0.8015570471504024,0.8551576783878357,0.9224717624032147
2022-04-27,0.8078101539162835,0.8490078232222505,0.9218602833169388
2022-04-28,0.8175046722838751,0.8441497975626447,0.920914464115632
2022-04-29,0.8017248759048267,0.8389074080374247,0.9201539418455472
2022-05-02,0.7999202557267592,0.8395601414149411,0.9183251416982695
2022-05-04,0.7736276989576328,0.8399172196771977,0.9152153758090659
2022-05-05,0.7877496997038457,0.8379430724032478,0.9133897974303572
2022-05-06,0.7538400945455809,0.829025333205719,0.9090659361825041
2022-05-09,0.759086023865802,0.821408518715289,0.9047589941368669
2022-05-10,0.7564210507873069,0.8164299566540373,0.8997463077543836
2022-05-11,0.7451947620420333,0.8103210354461142,0.8949857886863987
2022-05-12,0.7437888120003912,0.8033819744652172,0.8901672620490392
2022-05-13,0.7464117766605017,0.7956764512244324,0.8854873029304108
2022-05-16,0.7304222455682016,0.7879481955334754,0.8797712954216287
2022-05-17,0.7618139071123172,0.7838179747526878,0.8751251786412156
2022-05-18,0.7606387984526762,0.7824101508929956,0.8701310243121246
2022-05-19,0.6822226059901854,0.7709724190913424,0.8619392863141807
2022-05-20,0.6952535149135265,0.7646224139748753,0.8535316386829351
2022-05-23,0.7073191523500354,0.7590115744096865,0.8465451371635221
2022-05-24,0.6931551431854378,0.752154392449366,0.840162062275854
2022-05-25,0.6426472947065244,0.7410396124715818,0.8318156439825516
2022-05-26,0.6675340038935657,0.7327746066515693,0.8242515017812949
2022-05-27,0.6819498586493565,0.7257877930884834,0.817326229599825
2022-05-30,0.7297717298405827,0.7257172858456188,0.8127066973273348
2022-05-31,0.7251973204571726,0.7217485354241396,0.8100690365800883
2022-06-01,0.7213572387190362,0.7174909374066759,0.8081886763343576
2022-06-02,0.749811179843828,0.72481663882978,0.8060327860347748
2022-06-03,0.7570085538873489,0.7315100627489474,0.8029955276403974
2022-06-06,0.7531475703995775,0.7364772530324876,0.8000694458312395
2022-06-07,0.7245047963111689,0.7398751379917751,0.797080525766746
2022-06-08,0.7419002774451114,0.7506328397073027,0.7947900922088064
2022-06-09,0.7515318856446834,0.7597370916066603,0.792629371223262
2022-06-10,0.7233296876515279,0.7642221140731119,0.7890136617876694
2022-06-13,0.6644494589290096,0.7571420497117373,0.7837431749129214
2022-06-14,0.6606513856092581,0.7501461298422804,0.7783961523491904
2022-06-15,0.6588677696403827,0.7433731034791292,0.7739901143670213
2022-06-16,0.631882688725253,0.7305912253308701,0.7680058307008962
2022-06-17,0.6095979399891299,0.7146138776455463,0.7624678662268268
2022-06-20,0.6194602871111462,0.7001239562638985,0.7571071422956656
2022-06-21,0.6612388887093,0.6932667743035782,0.753452763769679
2022-06-22,0.6658553065110947,0.6850245120389896,0.7504066425613994
2022-06-23,0.7018843900661976,0.6796433846046329,0.748797784175364
2022-06-24,0.695295523331911,0.6766048544841948,0.7468352511291007
2022-06-27,0.7043604277215193,0.6809306720626788,0.7458346461269886
2022-06-28,0.7058082837219889,0.6858250785267613,0.7436843929389557
2022-06-29,0.694204329049482,0.689655091039104,0.7411337396119869
2022-06-30,0.6843839903458507,0.6953455330482766,0.7412167227718912
2022-07-01,0.7045283589355006,0.7056347264062722,0.7415728167088832
2022-07-04,0.6709334070768919,0.7112137272149178,0.7401758397619927
2022-07-05,0.6630645130965599,0.7114116005892069,0.739020554464522
2022-07-06,0.6817190172673554,0.7131310156003078,0.7405206555421017
2022-07-07,0.693092233017418,0.7121780628490945,0.7415019259990169
2022-07-08,0.6836914661998473,0.710920337570999,0.7415687924485096
2022-07-11,0.620047892670745,0.7017819814437573,0.7373561077858765
2022-07-12,0.607835328229447,0.6911630176373661,0.7328501674415869
2022-07-13,0.588551312540225,0.679711637481408,0.7277512800644138
2022-07-14,0.5717643387155168,0.6675051668432742,0.7209154345799859
2022-07-15,0.570022731165026,0.6529265478165233,0.7137363901004085
2022-07-18,0.5989382525942631,0.6451232317295165,0.7078157511152073
2022-07-19,0.6034497518096534,0.6386617854125222,0.7031680214836181
2022-07-20,0.6414512842972481,0.6342972993477168,0.6993114307579772
2022-07-21,0.6466972136174695,0.6292686970224314,0.6952864583695467
2022-07-22,0.6440532447481665,0.6249724416238981,0.6922427564380312
2022-07-25,0.6422696287792912,0.6273809819222439,0.6913911946197283
2022-07-26,0.6209291473208082,0.628800177559648,0.6898661179516185
2022-07-27,0.6515444728012653,0.6356277973400178,0.6895849507862165
2022-07-28,0.681614098680951,0.6475340486044548,0.691494314816634
2022-07-29,0.6989885756057012,0.6615122288838121,0.6949263362383976
2022-08-01,0.6976876466100205,0.6722153482873726,0.6979297601621263
2022-08-02,0.6947499261906965,0.682111071473383,0.6992163669493853
2022-08-03,0.7147683719847496,0.6900576675174602,0.7010943118521352
2022-08-04,0.7212523201326319,0.6981384483174885,0.7018379149200039
2022-08-05,0.7254910720071935,0.7069652243985732,0.7029972284116316
2022-08-08,0.729435969872177,0.7164128951006311,0.7039599668151543
2022-08-10,0.7209585685826109,0.727254752413328,0.7045416396249383
2022-08-11,0.7496013426710192,0.7378828114208383,0.7066685261398341
2022-08-12,0.7408091856222397,0.7442987706269845,0.7088348881707117
2022-08-16,0.7370950266797002,0.7484290025130241,0.7100852372767742
2022-08-17,0.7406203526586231,0.7530823361738143,0.7127607646226098
2022-08-18,0.7322897759142889,0.7571511560181082,0.7154185663406413
2022-08-19,0.7341783104695686,0.7592549348948233,0.7174326634191409
2022-08-22,0.7210844913782076,0.759236744492585,0.7185073848334719
2022-08-23,0.6917282913941606,0.755577308645922,0.718815946866168
2022-08-24,0.6794528167848427,0.7501598004070883,0.7210967111846177
2022-08-25,0.6638618533694106,0.7439712767551817,0.7232477668644554
2022-08-26,0.6655405507518816,0.7348602062312976,0.7262036549501046
2022-08-29,0.627916786651077,0.7226241734132134,0.7283595452496873
2022-08-30,0.6609031287408945,0.7143659862177275,0.7318487638814536
2022-09-01,0.6275600224734793,0.7021117518921528,0.7329476544607264
2022-09-02,0.6270144253322648,0.6907013056938575,0.7338523852948752
2022-09-05,0.6282734483691178,0.6792226288292901,0.7333464417484857
2022-09-06,0.6256085777501798,0.6688743111113934,0.7325367747229291
2022-09-07,0.6350722547357704,0.6627335511469273,0.7321919628766033
2022-09-08,0.6434866433977596,0.6588352968630612,0.732238688355311
2022-09-09,0.6636310119874095,0.6588102767310443,0.7338781633772099
2022-09-12,0.6742487934234488,0.6597541342811385,0.7347498622325145
2022-09-13,0.6685412837987824,0.664157288832265,0.7342479508140657
2022-09-14,0.6228176818760877,0.6600293335228186,0.7313234818560842
2022-09-15,0.6160819905965692,0.6587852677042795,0.7281903532275268
2022-09-16,0.5759400779625016,0.6532494885351406,0.7236288245906274
2022-09-19,0.5843755732932402,0.6484915434036017,0.7186225856790652
2022-09-20,0.5892018282678438,0.6445455365375469,0.7135527020865794
2022-09-21,0.5727925203703687,0.6377952426245678,0.7076900667369689
2022-09-22,0.5753944808212871,0.6304149588894966,0.7017758712889058
2022-09-23,0.5647557976356125,0.619698202236883,0.695778696614722
2022-09-26,0.5699387143282569,0.6083923786145878,0.688880815366763
2022-09-27,0.5796122284866564,0.5987536531627676,0.6826918962904359
2022-09-28,0.5872502810849872,0.5948986205184085,0.6769388286086525
2022-09-29,0.5711558314062825,0.5900292230810905,0.6704324886195107
2022-09-30,0.5741984704120108,0.5898404560131726,0.6643628064505008
2022-10-03,0.5659728122540809,0.5878458417603917,0.6579048047912427
2022-10-04,0.6105422072667698,0.5901588546838562,0.6536606970671582
2022-10-06,0.6150747106913524,0.5947416811017817,0.6507176960557844
2022-10-07,0.5995257556943051,0.5973571899755358,0.6476490145999557
2022-10-10,0.6220413458124293,0.6035661806062737,0.6460433779824891
2022-10-11,0.6014773028771617,0.606984543649644,0.6435837642037386
2022-10-12,0.6145711219685227,0.6107736222043242,0.6430713771202118
2022-10-13,0.6156413120417593,0.6138508319163355,0.641333616521152
2022-10-14,0.6138996020317115,0.6184836874930429,0.6408091448551542
2022-10-17,0.6191875397703174,0.623359903554887,0.6405086431445554
2022-10-18,0.6330157889665095,0.6306264695128386,0.6406907183072085
2022-10-19,0.6234262916448791,0.6320229327000705,0.6406069326554994
2022-10-20,0.6383037267051154,0.6345406487276021,0.6407310002487784
2022-10-21,0.6299521457515888,0.6378384642640748,0.6402113632025254
2022-10-24,0.6401502528420103,0.6398012286550606,0.6393098541369456
2022-10-25,0.6403181840559916,0.6440110629850838,0.6380071385068421
2022-10-27,0.6383456326639428,0.6465879033725167,0.6368478210814311
2022-10-28,0.6408007685696292,0.6493148534467977,0.6375382551334542
2022-10-31,0.6533489905197757,0.6535906418665,0.6389690665509936
2022-11-01,0.6812783387125455,0.6603204576953959,0.643013373484621
2022-11-02,0.6737242004914267,0.664732707447642,0.6464437820552081
2022-11-03,0.6590566026039993,0.6685945587165277,0.6491257529381816
2022-11-04,0.6635260934010051,0.6713283274153353,0.652609334458398
2022-11-07,0.670366805726485,0.6757087384110382,0.6562556565960703
2022-11-09,0.6629595945101555,0.678180967327722,0.6600260463270219
2022-11-10,0.6585949198399971,0.6801619221209466,0.6634298703896863
2022-11-11,0.7048850206535414,0.6873739057669309,0.6682395342131436
2022-11-14,0.7130896746022789,0.6952090606104812,0.6730709518585619
2022-11-15,0.7118726599838104,0.7015522471024219,0.678473566648686
2022-11-16,0.7214202513466131,0.7059030959181741,0.6841259294765442
2022-11-17,0.7187552782681178,0.7107838651332038,0.6899917865947235
2022-11-18,0.7164260651580282,0.717001950965061,0.6940570409247236
2022-11-21,0.6912666086301583,0.7200086534342075,0.6969823163082934
2022-11-22,0.7044653463079237,0.7237044811905992,0.7010113168908808
2022-11-23,0.7016745528933886,0.7279006671663178,0.7040687162560432
2022-11-24,0.7318280931502866,0.7358381680092757,0.7090733423164292
2022-11-25,0.7358149994336548,0.7391905658577155,0.7137283219107443
2022-11-28,0.7381652167529368,0.7419084207308771,0.7184324462605315
2022-11-29,0.7390465738625568,0.7448537111582786,0.723237279398027
2022-11-30,0.7362976864068494,0.7464662270167862,0.7277335505028263
2022-12-01,0.7719069931567774,0.7522271651635718,0.7330660731411055
2022-12-02,0.7565888795417312,0.756580279450665,0.7381786540181422
2022-12-05,0.7510281944622966,0.763057639593305,0.7425065434601524
2022-12-06,0.7340104817151442,0.766259938860148,0.7465017095720908
2022-12-07,0.7320170285734601,0.7695486591955011,0.7500287987362296
2022-12-08,0.7194057939957367,0.7682022473775544,0.753065250705019
2022-12-09,0.6951485963271219,0.7637945507784939,0.755246116595132
2022-12-12,0.6925046274578189,0.7588455508971922,0.7572312098889445
2022-12-13,0.7116628228110015,0.7558775169143671,0.7594700833484312
2022-12-14,0.7256169948027901,0.7547198721643383,0.7611724005594495
2022-12-15,0.7003316154793234,0.7469620542934311,0.7621939529579344
2022-12-16,0.6731156931821926,0.737914672387885,0.7627337309749723
2022-12-19,0.6570841536715076,0.7277323892877342,0.7624864022140024
2022-12-20,0.6746684677690665,0.7213005051506906,0.7626515581744394
2022-12-21,0.6849924976550849,0.7162036721591335,0.7634974789474093
2022-12-22,0.6812783387125455,0.7120711636965013,0.7643683753109093
2022-12-23,0.6681216094531647,0.7091417981999976,0.7629568984385667
2022-12-26,0.6784245326704336,0.7076157034100002,0.7616259815155809
2022-12-27,0.6811944243353333,0.7043133347203422,0.7604481359705609
2022-12-28,0.6801872468896736,0.6993893549710574,0.7588650556668602
2022-12-29,0.6850764120322971,0.6977358940496355,0.7575720053424634
2022-12-30,0.6800193156756923,0.6984841548020332,0.7561742219699846
2023-01-02,0.6820127688173764,0.7011860847442976,0.7558189344585805
2023-01-03,0.702954580139434,0.7042519226785969,0.7557609308229897
2023-01-04,0.7043394235123269,0.7063488718255339,0.7558632445943075
2023-01-05,0.7028496615530296,0.7086869159862669,0.7547506605151709
2023-01-06,0.6610710599548758,0.7079227303029717,0.7518809773579948
2023-01-09,0.7065637180360121,0.7109726433063736,0.7506676844911498
2023-01-10,0.6924836232486268,0.7121962421460813,0.7488799687772468
2023-01-11,0.710235868560167,0.7154531126196396,0.7478793637751348
2023-01-12,0.7126070900886413,0.7184370715333624,0.7456026315846255
2023-01-13,0.7294779782905617,0.7237977319888879,0.744561748574727
2023-01-16,0.7124811672930446,0.7271001006785459,0.7430817924017153
2023-01-17,0.7310936630454555,0.7301500025766959,0.7429698054571242
2023-01-18,0.7359619264384437,0.7335774608211857,0.7431212639839139
2023-01-19,0.7288694709813274,0.7363976616937552,0.7434846078836318
2023-01-20,0.7246727275251504,0.7432912355638043,0.7446181432929248
2023-01-23,0.7464117766605017,0.7476102345177619,0.7466878286640345
2023-01-24,0.7553928691324548,0.7544287590970126,0.748366779201915
2023-01-25,0.7526439816767475,0.7590252338692428,0.7494044404432448
2023-01-27,0.7447960919056079,0.7625140930502262,0.7511115883402245
2023-01-30,0.7542806706408337,0.7652023746381861,0.7542277977665658
2023-01-31,0.7228260989286982,0.766323627478486,0.7567518626518283
2023-02-01,0.7436629916643515,0.7676859753325819,0.7594008054897409
2023-02-02,0.7655069593861074,0.770888263494173,0.7624920393255522
2023-02-03,0.7746978890308694,0.775855453777713,0.766078744976458
2023-02-06,0.7653181264224908,0.7802608738001809,0.7698104616832321
2023-02-07,0.7706060641610967,0.7828832124037132,0.7733496354298416
2023-02-08,0.7905615997871299,0.7866950345138174,0.7775486265926111
2023-02-09,0.7992698424586974,0.7917486569711193,0.7821206269608055
2023-02-10,0.7978848966262476,0.7975027764933783,0.7864517421051677
2023-02-13,0.7747397949896969,0.7997202731472132,0.79008839500335
2023-02-14,0.7821681128747758,0.8061521572842568,0.7939337115058916
2023-02-15,0.790792338709574,0.8112603509482744,0.7973061125071049
2023-02-16,0.8064882207114105,0.8157021739857225,0.8012279646986294
2023-02-17,0.7826086889700289,0.8165595993620541,0.8042901947497535
2023-02-20,0.7767962607589579,0.817803676285845,0.8087332929049239
2023-02-21,0.7615620615211237,0.8168234268260225,0.8108448730687797
2023-02-22,0.7408091856222397,0.8114309276139541,0.8127002616577635
2023-02-23,0.7459501963560565,0.8056517879596782,0.8140714605223193
2023-02-24,0.7403475028582375,0.7994155006203311,0.81513651269716
2023-02-27,0.7115579042245971,0.7925674249663813,0.8144484979219012
2023-02-28,0.7035840916578607,0.7840499634601127,0.8141069078441444
2023-03-01,0.7341573062603762,0.7779114800722392,0.8142245319002855
2023-03-02,0.7071932295544386,0.7671492252035262,0.8131200002756797
2023-03-03,0.7158804680168137,0.7599167745787107,0.8126213066920162
2023-03-06,0.7283448780493053,0.7546652898523712,0.8127622934875113
2023-03-08,0.7361297551928679,0.751908766492888,0.8123675304601256
2023-03-09,0.7136562759526855,0.7489657526420795,0.8107651156112278
2023-03-10,0.7112011400469992,0.7451994176428233,0.809173978919213
2023-03-13,0.6906160929025394,0.7398091950073474,0.8070938178830253
2023-03-14,0.6624979117461532,0.7344917450860774,0.8035699544212388
2023-03-15,0.6557621180070775,0.7293084799207582,0.8009951319293281
2023-03-16,0.6499286855868144,0.7201792189946356,0.7973963416959516
2023-03-17,0.6475365623087047,0.7137132306297077,0.7928670425460916
2023-03-20,0.6324282858664675,0.7046681253007544,0.7874048112692004
2023-03-21,0.6168164207014001,0.6925799255929258,0.7817033076196535
2023-03-22,0.6271823565462461,0.6807714782799629,0.7761967662070356
2023-03-23,0.624601297844963,0.6711191044738377,0.7698249655424673
2023-03-24,0.6228596902944724,0.6615440676403556,0.7630519583133751
2023-03-27,0.6236151246084957,0.6542820548355893,0.7563611278185992
2023-03-28,0.6209291473208082,0.649776554285055,0.7504557951844383
2023-03-29,0.6305816572700153,0.6470473276341812,0.7446358571193789
2023-03-31,0.6586998384264015,0.6479980038088015,0.7395643606757168
2023-04-03,0.6562238007710798,0.6489395847823024,0.7337951802173056
2023-04-05,0.672926860218576,0.6533290909791246,0.7295841084058484
2023-04-06,0.6649110392334548,0.6585419072191424,0.7252884405833112
2023-04-10,0.6828311132994195,0.6645734914544227,0.7222656821143855
2023-04-11,0.6620153272325157,0.6686286740496638,0.719240508302479
2023-04-12,0.6737031962822345,0.6741394330867857,0.7164666914456993
2023-04-13,0.6515444728012653,0.6771666025347637,0.7130572302714849
2023-04-17,0.6308335028612088,0.6782401027928747,0.7099579361135763
2023-04-18,0.6271613523370537,0.6778693872815648,0.7070237979161046
2023-04-19,0.609891793998708,0.672579245174156,0.7022528071168247
2023-04-20,0.6162708235601858,0.6682488744424865,0.6987619756338824
2023-04-21,0.6397935911239695,0.6646576692620952,0.6958407323782531
2023-04-24,0.645648027753425,0.6625698153162775,0.6926657089569496
2023-04-25,0.646151616476255,0.658594246270272,0.6892111312214203
2023-04-26,0.6554473622478644,0.6578823663223513,0.6869762859560903
2023-04-27,0.651166704414475,0.6554397106908697,0.6846713524726985
2023-04-28,0.6643025319242207,0.656822514418545,0.68366108216488
2023-05-02,0.6643654420922406,0.6604569301331914,0.6837327832341177
2023-05-03,0.6477883054403412,0.6626926171892648,0.6834266404781858
2023-05-04,0.6649110392334548,0.668655970758273,0.6840018658170487
2023-05-05,0.669107782689632,0.6743827935719228,0.6848300609622143
2023-05-08,0.6774593636431586,0.6784652617705215,0.6865589626811551
2023-05-09,0.6911616900437537,0.6833983367209254,0.6894133394872916
2023-05-10,0.6926515544626081,0.6884383108239228,0.691926932641259
2023-05-11,0.6907000072797514,0.6922592281351462,0.6944646949601688
2023-05-12,0.6874056251423867,0.6961870445989627,0.6969428407923114
2023-05-15,0.679326893989246,0.6978154853883679,0.6990818118896781
2023-05-16,0.6806278229849266,0.6995781109337239,0.7013738543650107
2023-05-17,0.6598749470860424,0.7008881419471936,0.7024985269604015
2023-05-18,0.6561608906030599,0.6999397423491659,0.7024010478088288
2023-05-19,0.6658134005522672,0.6995826751921609,0.702769226328292
2023-05-22,0.6976456381916359,0.7017705985607937,0.7037182672981676
2023-05-23,0.6969532165051896,0.702398322911545,0.7049484793672286
2023-05-24,0.6995971853744926,0.703151136817128,0.7055921879405437
2023-05-25,0.6954633520863353,0.7036674199673524,0.7068763754510384
2023-05-26,0.7103197829373792,0.7061510095564966,0.7082822152118314
2023-05-29,0.7067316492499934,0.7091213201159144,0.710401045338413
2023-05-30,0.7049899392399458,0.7117618491216854,0.7132481721818235
2023-05-31,0.6937846547038645,0.7154372098992458,0.715806075471518
2023-06-01,0.7082634196276753,0.7210844302689116,0.7195829087396072
2023-06-02,0.7005414526521324,0.7248484886915748,0.7228183550732658
2023-06-05,0.693532809112671,0.7244027127842151,0.7248815929734541
2023-06-06,0.669779302626443,0.7214574223568139,0.725808077629564
2023-06-07,0.6876573682740231,0.7201633051689899,0.7274016296645595
2023-06-08,0.6715209101769338,0.7175682632740669,0.7280187497961687
2023-06-09,0.660126792677236,0.7121280114798095,0.7283627591506897
2023-06-12,0.6759064865967274,0.7087869743038303,0.7288082758509403
